Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780873500,1000,,Aggregated,133.800000,0.000000,5800,6100,6200,6200,6500,6700,7000,7200,10000,11000,11000,13995,0,5800.0,5078.0446428657815,2.628406999974686,11009.794782000426,49739.02022150768
1780873501,1000,,Aggregated,128.300000,0.000000,5800,6100,6200,6200,6500,6700,7000,7200,10000,11000,11000,14124,0,5800.0,5084.841599613818,2.628406999974686,11009.794782000426,49714.94321721892
1780873502,1000,,Aggregated,128.100000,0.000000,5800,6000,6200,6200,6500,6700,7000,7200,10000,11000,11000,14251,0,5800.0,5092.057719986571,2.628406999974686,11009.794782000426,49713.43800435057
1780873503,1000,,Aggregated,129.200000,0.000000,5800,6100,6200,6200,6500,6700,7000,7200,10000,11000,11000,14385,0,5800.0,5101.461970598933,2.628406999974686,11009.794782000426,49683.10990615224
1780873504,1000,,Aggregated,132.500000,0.000000,5800,6100,6200,6200,6500,6700,7000,7200,10000,11000,11000,14511,0,5800.0,5108.501860435498,2.628406999974686,11009.794782000426,49670.72159051754
1780873505,1000,,Aggregated,125.500000,0.000000,5800,6000,6200,6200,6500,6700,7000,7200,10000,11000,11000,14636,0,5800.0,5115.547532952277,2.628406999974686,11009.794782000426,49680.9113828915
1780873506,1000,,Aggregated,123.200000,0.000000,5800,6000,6200,6200,6500,6700,7000,7200,10000,11000,11000,14746,0,5800.0,5121.71903984386,2.628406999974686,11009.794782000426,49692.9899633799
1780873507,1000,,Aggregated,126.200000,0.000000,5800,6000,6200,6200,6500,6700,7000,7200,10000,11000,11000,14885,0,5800.0,5130.84786502207,2.628406999974686,11009.794782000426,49680.373866308364
1780873508,1000,,Aggregated,126.100000,0.000000,5800,6000,6200,6200,6500,6700,7000,7200,10000,11000,11000,14999,0,5800.0,5137.331994312659,2.628406999974686,11009.794782000426,49688.817787852524
1780873509,1000,,Aggregated,124.400000,0.000000,5800,6100,6200,6200,6400,6700,7000,7200,10000,11000,11000,15121,0,5800.0,5145.375360877027,2.628406999974686,11009.794782000426,49671.047880431186
1780873510,1000,,Aggregated,123.500000,0.000000,5900,6100,6200,6200,6400,6600,7000,7200,10000,11000,11000,15237,0,5900.0,5153.03232733809,2.628406999974686,11009.794782000426,49663.52549714511
1780873511,1000,,Aggregated,120.200000,0.000000,5900,6100,6200,6200,6500,6700,7000,7200,10000,11000,11000,15319,0,5900.0,5160.582486008124,2.628406999974686,11009.794782000426,49658.88178079509
1780873512,1000,,Aggregated,123.400000,0.000000,5900,6100,6200,6200,6500,6700,7000,7100,10000,11000,11000,15419,0,5900.0,5169.849609989064,2.628406999974686,11009.794782000426,49665.88695764965
1780873513,1000,,Aggregated,115.500000,0.000000,5900,6100,6200,6200,6500,6700,7000,7100,10000,11000,11000,15568,0,5900.0,5184.171489427309,2.628406999974686,11009.794782000426,49672.529868961974
1780873514,1000,,Aggregated,115.800000,0.000000,5900,6100,6200,6200,6500,6700,6900,7100,10000,11000,11000,15670,0,5900.0,5194.336327624592,2.628406999974686,11009.794782000426,49654.985577536696
1780873515,1000,,Aggregated,121.200000,0.000000,5900,6100,6200,6300,6500,6700,7000,7100,10000,11000,11000,15788,0,5900.0,5206.1141695795095,2.628406999974686,11009.794782000426,49641.72137066126
1780873516,1000,,Aggregated,116.600000,0.000000,5900,6100,6200,6300,6600,6700,6900,7100,10000,11000,11000,15945,0,5900.0,5220.576831803847,2.628406999974686,11009.794782000426,49637.00470366886
1780873517,1000,,Aggregated,114.200000,0.000000,5900,6100,6200,6300,6600,6800,6900,7100,10000,11000,11000,16032,0,5900.0,5229.030511631446,2.628406999974686,11009.794782000426,49666.01746506986
1780873518,1000,,Aggregated,117.000000,0.000000,5900,6100,6200,6300,6600,6800,6900,7100,10000,11000,11000,16177,0,5900.0,5240.874609434032,2.628406999974686,11009.794782000426,49671.50145267973
1780873519,1000,,Aggregated,114.700000,0.000000,5900,6100,6200,6300,6600,6800,6900,7100,10000,11000,11000,16306,0,5900.0,5249.247069716691,2.628406999974686,11009.794782000426,49638.55255734086
1780873520,1000,,Aggregated,115.200000,0.000000,5900,6100,6200,6300,6600,6800,6900,7100,10000,11000,11000,16435,0,5900.0,5255.963115179211,2.628406999974686,11009.794782000426,49636.14542135686
1780873521,1000,,Aggregated,122.200000,0.000000,5900,6100,6200,6300,6600,6700,6900,7100,10000,11000,11000,16544,0,5900.0,5260.968182202203,2.628406999974686,11009.794782000426,49616.20744680851
1780873522,1000,,Aggregated,116.300000,0.000000,5900,6100,6200,6300,6600,6700,6900,7100,10000,11000,11000,16680,0,5900.0,5266.757612888687,2.628406999974686,11009.794782000426,49652.55725419664
1780873523,1000,,Aggregated,125.100000,0.000000,5900,6100,6200,6300,6600,6700,6900,7100,10000,11000,11000,16811,0,5900.0,5272.412755505044,2.628406999974686,11009.794782000426,49677.60281958242
1780873524,1000,,Aggregated,125.100000,0.000000,5900,6100,6200,6300,6600,6700,6900,7100,10000,11000,11000,16960,0,5900.0,5277.041733281031,2.628406999974686,11009.794782000426,49650.1931014151
